numeroPedido,clienteId,fechaEntrega,estado,zonaEntrega,requiereRefrigeracion
P431,CLI-253,2026-02-06,PENDIENTE,ZONA8,false
P432,CLI-172,2026-02-22,PENDIENTE,ZONA10,false
P433,CLI-269,2026-02-12,CONFIRMADO,ZONA6,true
P434,CLI-404,2026-01-31,ENTREGADO,ZONA4,false
P435,CLI-213,2026-02-03,ENTREGADO,ZONA9,true
P436,CLI-478,2026-02-27,CONFIRMADO,ZONA10,true
P437,CLI-037,2026-02-23,PENDIENTE,ZONA19,false
P438,CLI-138,2026-02-28,CONFIRMADO,ZONA4,true
P439,CLI-257,2026-01-18,PENDIENTE,ZONA13,true
P440,CLI-155,2026-01-15,PENDIENTE,ZONA14,true
P441,CLI-304,2026-02-25,ENTREGADO,ZONA17,false
P442,CLI-492,2026-01-22,ENTREGADO,ZONA15,false
P443,CLI-309,2026-02-21,CONFIRMADO,ZONA6,false
P444,CLI-426,2026-01-30,CONFIRMADO,ZONA20,false
P445,CLI-489,2026-02-01,PENDIENTE,ZONA13,false
P446,CLI-055,2026-01-20,PENDIENTE,ZONA19,false
P447,CLI-255,2026-01-17,PENDIENTE,ZONA1,true
P448,CLI-328,2026-02-28,ENTREGADO,ZONA6,true
P449,CLI-428,2026-01-19,CONFIRMADO,ZONA10,false
P450,CLI-154,2026-02-06,CONFIRMADO,ZONA8,false
P451,CLI-212,2026-01-21,PENDIENTE,ZONA10,false
P452,CLI-466,2026-02-19,PENDIENTE,ZONA16,false
P453,CLI-098,2026-01-16,CONFIRMADO,ZONA20,true
P454,CLI-126,2026-02-07,PENDIENTE,ZONA9,false
P455,CLI-426,2026-01-31,CONFIRMADO,ZONA10,false
P456,CLI-484,2026-01-17,PENDIENTE,ZONA4,false
P457,CLI-097,2026-02-28,ENTREGADO,ZONA2,false
P458,CLI-055,2026-02-15,ENTREGADO,ZONA14,false
P459,CLI-249,2026-01-30,CONFIRMADO,ZONA1,false
P460,CLI-470,2026-02-03,CONFIRMADO,ZONA11,false
P461,CLI-491,2026-02-02,PENDIENTE,ZONA4,false
P462,CLI-426,2026-01-23,CONFIRMADO,ZONA4,false
P463,CLI-256,2026-01-20,ENTREGADO,ZONA8,true
P464,CLI-118,2026-01-30,ENTREGADO,ZONA11,false
P465,CLI-425,2026-01-19,CONFIRMADO,ZONA16,false
P466,CLI-240,2026-01-18,PENDIENTE,ZONA7,true
P467,CLI-090,2026-02-19,ENTREGADO,ZONA12,false
P468,CLI-002,2026-01-30,ENTREGADO,ZONA6,false
P469,CLI-387,2026-01-31,ENTREGADO,ZONA18,false
P470,CLI-478,2026-02-20,PENDIENTE,ZONA10,false
P471,CLI-085,2026-01-26,CONFIRMADO,ZONA15,false
P472,CLI-275,2026-03-01,ENTREGADO,ZONA7,false
P473,CLI-379,2026-01-29,ENTREGADO,ZONA11,false
P474,CLI-345,2026-02-06,ENTREGADO,ZONA12,false
P475,CLI-295,2026-01-27,PENDIENTE,ZONA15,false
P476,CLI-320,2026-02-16,CONFIRMADO,ZONA1,true
P477,CLI-194,2026-02-16,PENDIENTE,ZONA2,false
P478,CLI-218,2026-02-26,ENTREGADO,ZONA4,false
P479,CLI-111,2026-01-19,ENTREGADO,ZONA9,true
P480,CLI-481,2026-02-16,ENTREGADO,ZONA12,false
P481,CLI-097,2026-02-03,ENTREGADO,ZONA19,false
P482,CLI-286,2026-02-09,PENDIENTE,ZONA15,true
P483,CLI-135,2026-01-16,CONFIRMADO,ZONA17,false
P484,CLI-237,2026-01-31,PENDIENTE,ZONA2,false
P485,CLI-197,2026-01-29,CONFIRMADO,ZONA8,false
P486,CLI-286,2026-01-30,PENDIENTE,ZONA10,false
P487,CLI-211,2026-02-11,CONFIRMADO,ZONA12,true
P488,CLI-266,2026-02-09,ENTREGADO,ZONA19,false
P489,CLI-185,2026-01-19,CONFIRMADO,ZONA12,true
P490,CLI-066,2026-02-02,ENTREGADO,ZONA16,false
P491,CLI-251,2026-01-23,ENTREGADO,ZONA2,true
P492,CLI-052,2026-02-24,CONFIRMADO,ZONA2,false
P493,CLI-256,2026-02-17,CONFIRMADO,ZONA9,true
P494,CLI-171,2026-01-24,CONFIRMADO,ZONA13,true
P495,CLI-168,2026-02-05,PENDIENTE,ZONA11,true
P496,CLI-446,2026-02-16,ENTREGADO,ZONA16,false
P497,CLI-196,2026-01-18,PENDIENTE,ZONA18,false
P498,CLI-415,2026-01-30,ENTREGADO,ZONA2,false
P499,CLI-101,2026-02-17,ENTREGADO,ZONA4,false
P500,CLI-443,2026-02-08,CONFIRMADO,ZONA11,true
P501,CLI-143,2026-01-20,ENTREGADO,ZONA19,false
P502,CLI-355,2026-03-01,PENDIENTE,ZONA6,false
P503,CLI-172,2026-02-17,CONFIRMADO,ZONA6,true
P504,CLI-219,2026-01-16,PENDIENTE,ZONA7,true
P505,CLI-051,2026-01-22,CONFIRMADO,ZONA4,true
P506,CLI-328,2026-02-20,CONFIRMADO,ZONA12,false
P507,CLI-007,2026-02-17,CONFIRMADO,ZONA2,false
P508,CLI-245,2026-02-17,ENTREGADO,ZONA8,true
P509,CLI-395,2026-02-20,ENTREGADO,ZONA19,true
P510,CLI-357,2026-02-14,PENDIENTE,ZONA18,false
P511,CLI-068,2026-02-18,PENDIENTE,ZONA2,true
P512,CLI-117,2026-02-14,CONFIRMADO,ZONA12,false
P513,CLI-291,2026-02-07,PENDIENTE,ZONA11,false
P514,CLI-038,2026-02-22,CONFIRMADO,ZONA15,true
P515,CLI-049,2026-01-19,CONFIRMADO,ZONA13,true
P516,CLI-494,2026-01-27,PENDIENTE,ZONA18,true
P517,CLI-340,2026-01-22,CONFIRMADO,ZONA15,true
P518,CLI-239,2026-01-22,ENTREGADO,ZONA7,false
P519,CLI-282,2026-03-01,ENTREGADO,ZONA13,false
P520,CLI-202,2026-02-19,ENTREGADO,ZONA5,false
P521,CLI-102,2026-01-26,CONFIRMADO,ZONA13,false
P522,CLI-206,2026-01-27,CONFIRMADO,ZONA12,true
P523,CLI-445,2026-01-18,ENTREGADO,ZONA8,false
P524,CLI-207,2026-02-17,CONFIRMADO,ZONA5,false
P525,CLI-315,2026-02-18,CONFIRMADO,ZONA16,false
P526,CLI-347,2026-02-16,ENTREGADO,ZONA7,false
P527,CLI-428,2026-02-24,CONFIRMADO,ZONA14,false
P528,CLI-031,2026-01-17,PENDIENTE,ZONA5,false
P529,CLI-446,2026-01-27,CONFIRMADO,ZONA10,true
P530,CLI-253,2026-01-27,PENDIENTE,ZONA8,false
P531,CLI-162,2026-02-12,ENTREGADO,ZONA14,false
P532,CLI-428,2026-02-10,PENDIENTE,ZONA15,false
P533,CLI-163,2026-02-19,ENTREGADO,ZONA14,true
P534,CLI-273,2026-01-27,ENTREGADO,ZONA5,false
P535,CLI-050,2026-02-16,CONFIRMADO,ZONA13,false
P536,CLI-156,2026-02-11,PENDIENTE,ZONA20,false
P537,CLI-067,2026-02-22,CONFIRMADO,ZONA10,false
P538,CLI-400,2026-02-12,CONFIRMADO,ZONA1,false
P539,CLI-407,2026-02-21,CONFIRMADO,ZONA3,false
P540,CLI-175,2026-02-11,ENTREGADO,ZONA3,true
P541,CLI-382,2026-01-22,PENDIENTE,ZONA2,true
P542,CLI-137,2026-02-20,CONFIRMADO,ZONA20,true
P543,CLI-036,2026-02-01,CONFIRMADO,ZONA16,true
P544,CLI-486,2026-01-15,ENTREGADO,ZONA9,true
P545,CLI-471,2026-02-27,CONFIRMADO,ZONA5,false
P546,CLI-199,2026-02-16,ENTREGADO,ZONA5,true
P547,CLI-407,2026-01-15,PENDIENTE,ZONA17,false
P548,CLI-498,2026-02-01,ENTREGADO,ZONA8,true
P549,CLI-179,2026-01-29,CONFIRMADO,ZONA9,true
P550,CLI-401,2026-02-06,CONFIRMADO,ZONA9,false
P551,CLI-027,2026-02-16,ENTREGADO,ZONA18,false
P552,CLI-361,2026-02-20,CONFIRMADO,ZONA1,false
P553,CLI-468,2026-01-26,ENTREGADO,ZONA10,false
P554,CLI-031,2026-02-14,ENTREGADO,ZONA3,false
P555,CLI-213,2026-03-01,CONFIRMADO,ZONA12,false
P556,CLI-195,2026-02-05,PENDIENTE,ZONA11,true
P557,CLI-111,2026-01-21,ENTREGADO,ZONA11,false
P558,CLI-254,2026-01-25,PENDIENTE,ZONA17,true
P559,CLI-057,2026-02-13,PENDIENTE,ZONA9,false
P560,CLI-415,2026-02-22,PENDIENTE,ZONA2,true
P561,CLI-410,2026-01-31,PENDIENTE,ZONA18,false
P562,CLI-081,2026-01-23,ENTREGADO,ZONA20,false
P563,CLI-104,2026-02-12,ENTREGADO,ZONA15,false
P564,CLI-107,2026-02-26,PENDIENTE,ZONA12,false
P565,CLI-155,2026-02-06,CONFIRMADO,ZONA14,false
P566,CLI-080,2026-01-26,PENDIENTE,ZONA2,false
P567,CLI-068,2026-01-26,PENDIENTE,ZONA4,false
P568,CLI-459,2026-02-19,ENTREGADO,ZONA2,true
P569,CLI-089,2026-01-21,ENTREGADO,ZONA13,false
P570,CLI-168,2026-01-25,PENDIENTE,ZONA14,false
P571,CLI-108,2026-01-21,PENDIENTE,ZONA15,false
P572,CLI-373,2026-02-17,ENTREGADO,ZONA13,false
P573,CLI-053,2026-01-21,PENDIENTE,ZONA4,true
P574,CLI-316,2026-02-06,PENDIENTE,ZONA4,false
P575,CLI-191,2026-01-27,CONFIRMADO,ZONA9,false
P576,CLI-417,2026-01-28,ENTREGADO,ZONA10,false
P577,CLI-304,2026-01-22,CONFIRMADO,ZONA9,false
P578,CLI-482,2026-01-21,PENDIENTE,ZONA6,true
P579,CLI-065,2026-02-12,CONFIRMADO,ZONA13,false
P580,CLI-449,2026-02-01,PENDIENTE,ZONA4,false
P581,CLI-007,2026-01-18,ENTREGADO,ZONA5,false
P582,CLI-213,2026-02-23,ENTREGADO,ZONA2,false
P583,CLI-461,2026-02-28,PENDIENTE,ZONA14,true
P584,CLI-388,2026-02-11,CONFIRMADO,ZONA14,true
P585,CLI-474,2026-02-04,CONFIRMADO,ZONA19,false
P586,CLI-479,2026-01-26,ENTREGADO,ZONA16,true
P587,CLI-396,2026-01-19,ENTREGADO,ZONA15,true
P588,CLI-036,2026-02-22,PENDIENTE,ZONA6,false
P589,CLI-080,2026-01-18,CONFIRMADO,ZONA4,false
P590,CLI-207,2026-01-21,PENDIENTE,ZONA13,true
P591,CLI-012,2026-01-24,ENTREGADO,ZONA20,false
P592,CLI-321,2026-03-01,ENTREGADO,ZONA19,false
P593,CLI-249,2026-02-12,PENDIENTE,ZONA1,true
P594,CLI-147,2026-02-15,ENTREGADO,ZONA8,true
P595,CLI-373,2026-01-19,PENDIENTE,ZONA15,false
P596,CLI-389,2026-01-20,ENTREGADO,ZONA16,false
P597,CLI-349,2026-02-06,CONFIRMADO,ZONA12,false
P598,CLI-383,2026-01-28,PENDIENTE,ZONA16,false
P599,CLI-065,2026-01-26,CONFIRMADO,ZONA4,false
P600,CLI-231,2026-01-20,ENTREGADO,ZONA11,false
P601,CLI-362,2026-02-11,ENTREGADO,ZONA4,false
P602,CLI-347,2026-02-28,CONFIRMADO,ZONA5,true
P603,CLI-124,2026-02-23,PENDIENTE,ZONA15,false
P604,CLI-234,2026-02-03,ENTREGADO,ZONA11,false
P605,CLI-011,2026-01-19,PENDIENTE,ZONA10,false
P606,CLI-405,2026-02-11,ENTREGADO,ZONA5,false
P607,CLI-359,2026-02-03,PENDIENTE,ZONA8,false
P608,CLI-019,2026-02-11,ENTREGADO,ZONA8,true
P609,CLI-156,2026-02-17,ENTREGADO,ZONA5,true
P610,CLI-022,2026-02-16,CONFIRMADO,ZONA14,true
P611,CLI-333,2026-02-20,CONFIRMADO,ZONA12,false
P612,CLI-358,2026-01-28,PENDIENTE,ZONA2,false
P613,CLI-383,2026-02-19,PENDIENTE,ZONA15,false
P614,CLI-344,2026-02-17,PENDIENTE,ZONA15,false
P615,CLI-122,2026-02-08,ENTREGADO,ZONA1,false
P616,CLI-403,2026-01-25,PENDIENTE,ZONA20,false
P617,CLI-234,2026-02-08,ENTREGADO,ZONA17,false
P618,CLI-227,2026-02-02,PENDIENTE,ZONA3,true
P619,CLI-076,2026-02-13,ENTREGADO,ZONA10,false
P620,CLI-066,2026-01-23,ENTREGADO,ZONA11,false
P621,CLI-457,2026-02-13,ENTREGADO,ZONA3,false
P622,CLI-071,2026-01-28,ENTREGADO,ZONA13,true
P623,CLI-071,2026-02-18,CONFIRMADO,ZONA16,true
P624,CLI-329,2026-01-16,ENTREGADO,ZONA9,false
P625,CLI-210,2026-02-07,CONFIRMADO,ZONA9,false
P626,CLI-137,2026-02-18,ENTREGADO,ZONA4,false
P627,CLI-471,2026-02-23,CONFIRMADO,ZONA1,false
P628,CLI-188,2026-01-25,PENDIENTE,ZONA20,true
P629,CLI-197,2026-01-20,PENDIENTE,ZONA14,true
P630,CLI-127,2026-01-24,CONFIRMADO,ZONA6,true
P631,CLI-133,2026-02-20,CONFIRMADO,ZONA8,false
P632,CLI-397,2026-02-13,ENTREGADO,ZONA16,false
P633,CLI-191,2026-02-09,PENDIENTE,ZONA16,false
P634,CLI-123,2026-01-30,PENDIENTE,ZONA13,false
P635,CLI-336,2026-02-21,PENDIENTE,ZONA1,false
P636,CLI-461,2026-02-11,PENDIENTE,ZONA16,false
P637,CLI-157,2026-02-15,PENDIENTE,ZONA18,true
P638,CLI-477,2026-02-27,ENTREGADO,ZONA14,false
P639,CLI-282,2026-01-26,PENDIENTE,ZONA2,false
P640,CLI-078,2026-02-27,CONFIRMADO,ZONA7,false
P641,CLI-174,2026-02-11,ENTREGADO,ZONA10,false
P642,CLI-054,2026-02-10,ENTREGADO,ZONA17,false
P643,CLI-037,2026-02-20,CONFIRMADO,ZONA18,false
P644,CLI-141,2026-01-21,ENTREGADO,ZONA19,false
P645,CLI-193,2026-02-05,PENDIENTE,ZONA13,false
P646,CLI-016,2026-02-06,ENTREGADO,ZONA5,false
P647,CLI-019,2026-01-30,ENTREGADO,ZONA2,false
P648,CLI-235,2026-01-28,CONFIRMADO,ZONA15,false
P649,CLI-137,2026-01-31,ENTREGADO,ZONA18,false
P650,CLI-215,2026-01-21,CONFIRMADO,ZONA3,true
P651,CLI-351,2026-01-29,ENTREGADO,ZONA14,false
P652,CLI-009,2026-02-03,ENTREGADO,ZONA2,false
P653,CLI-497,2026-02-01,ENTREGADO,ZONA1,false
P654,CLI-299,2026-02-10,ENTREGADO,ZONA7,false
P655,CLI-449,2026-02-05,PENDIENTE,ZONA14,false
P656,CLI-436,2026-03-01,CONFIRMADO,ZONA13,false
P657,CLI-349,2026-02-07,CONFIRMADO,ZONA3,false
P658,CLI-033,2026-02-24,CONFIRMADO,ZONA2,false
P659,CLI-236,2026-01-30,CONFIRMADO,ZONA20,false
P660,CLI-003,2026-01-18,CONFIRMADO,ZONA2,true
P661,CLI-496,2026-02-12,CONFIRMADO,ZONA16,false
P662,CLI-358,2026-01-27,PENDIENTE,ZONA14,false
P663,CLI-226,2026-02-06,ENTREGADO,ZONA2,false
P664,CLI-084,2026-02-12,ENTREGADO,ZONA12,false
P665,CLI-148,2026-01-19,CONFIRMADO,ZONA2,true
P666,CLI-158,2026-01-23,CONFIRMADO,ZONA2,true
P667,CLI-259,2026-02-24,PENDIENTE,ZONA7,false
P668,CLI-431,2026-01-28,PENDIENTE,ZONA5,true
P669,CLI-285,2026-01-19,CONFIRMADO,ZONA4,false
P670,CLI-228,2026-01-25,CONFIRMADO,ZONA7,false
P671,CLI-390,2026-02-25,CONFIRMADO,ZONA1,false
P672,CLI-361,2026-01-22,ENTREGADO,ZONA10,true
P673,CLI-296,2026-02-16,ENTREGADO,ZONA14,false
P674,CLI-110,2026-02-04,CONFIRMADO,ZONA7,false
P675,CLI-186,2026-01-29,ENTREGADO,ZONA16,false
P676,CLI-403,2026-02-23,ENTREGADO,ZONA4,true
P677,CLI-060,2026-02-22,PENDIENTE,ZONA18,false
P678,CLI-479,2026-02-07,PENDIENTE,ZONA11,false
P679,CLI-250,2026-01-21,CONFIRMADO,ZONA6,false
P680,CLI-171,2026-02-05,ENTREGADO,ZONA6,false
P681,CLI-480,2026-02-20,CONFIRMADO,ZONA10,false
P682,CLI-343,2026-02-17,ENTREGADO,ZONA7,false
P683,CLI-145,2026-01-28,CONFIRMADO,ZONA2,false
P684,CLI-076,2026-01-20,ENTREGADO,ZONA15,false
P685,CLI-013,2026-02-20,PENDIENTE,ZONA9,true
P686,CLI-010,2026-02-23,ENTREGADO,ZONA19,true
P687,CLI-260,2026-01-23,ENTREGADO,ZONA19,false
P688,CLI-185,2026-02-21,CONFIRMADO,ZONA4,false
P689,CLI-186,2026-02-26,CONFIRMADO,ZONA5,false
P690,CLI-463,2026-01-17,CONFIRMADO,ZONA13,false
P691,CLI-082,2026-02-05,CONFIRMADO,ZONA9,false
P692,CLI-441,2026-02-04,CONFIRMADO,ZONA15,true
P693,CLI-023,2026-01-23,ENTREGADO,ZONA15,false
P694,CLI-108,2026-02-04,ENTREGADO,ZONA4,false
P695,CLI-317,2026-01-23,PENDIENTE,ZONA8,true
P696,CLI-338,2026-01-21,PENDIENTE,ZONA15,true
P697,CLI-064,2026-01-28,CONFIRMADO,ZONA7,false
P698,CLI-452,2026-01-15,ENTREGADO,ZONA3,false
P699,CLI-310,2026-02-08,ENTREGADO,ZONA7,false
P700,CLI-105,2026-02-02,ENTREGADO,ZONA15,false
P701,CLI-155,2026-02-17,CONFIRMADO,ZONA14,false
P702,CLI-418,2026-02-15,PENDIENTE,ZONA6,false
P703,CLI-087,2026-01-27,PENDIENTE,ZONA12,true
P704,CLI-475,2026-02-08,ENTREGADO,ZONA9,false
P705,CLI-212,2026-02-22,ENTREGADO,ZONA16,true
P706,CLI-412,2026-01-25,PENDIENTE,ZONA2,false
P707,CLI-324,2026-03-01,PENDIENTE,ZONA14,false
P708,CLI-486,2026-02-03,PENDIENTE,ZONA2,false
P709,CLI-335,2026-01-28,ENTREGADO,ZONA5,false
P710,CLI-328,2026-01-29,CONFIRMADO,ZONA2,false
P711,CLI-239,2026-02-04,PENDIENTE,ZONA20,true
P712,CLI-179,2026-02-11,ENTREGADO,ZONA18,true
P713,CLI-243,2026-02-12,PENDIENTE,ZONA10,false
P714,CLI-450,2026-01-25,CONFIRMADO,ZONA16,false
P715,CLI-309,2026-02-13,PENDIENTE,ZONA17,false
P716,CLI-253,2026-01-29,CONFIRMADO,ZONA9,false
P717,CLI-468,2026-02-05,CONFIRMADO,ZONA6,false
P718,CLI-090,2026-02-14,ENTREGADO,ZONA11,true
P719,CLI-378,2026-02-10,CONFIRMADO,ZONA4,false
P720,CLI-100,2026-02-24,CONFIRMADO,ZONA7,false
P721,CLI-076,2026-02-05,CONFIRMADO,ZONA19,false
P722,CLI-228,2026-02-17,PENDIENTE,ZONA18,true
P723,CLI-040,2026-01-20,CONFIRMADO,ZONA3,true
P724,CLI-038,2026-02-12,ENTREGADO,ZONA20,false
P725,CLI-076,2026-02-27,PENDIENTE,ZONA2,true
P726,CLI-139,2026-02-06,CONFIRMADO,ZONA11,false
P727,CLI-465,2026-02-15,CONFIRMADO,ZONA16,true
P728,CLI-013,2026-02-07,PENDIENTE,ZONA19,false
P729,CLI-337,2026-02-20,ENTREGADO,ZONA2,false
P730,CLI-270,2026-02-13,ENTREGADO,ZONA2,false
P731,CLI-042,2026-02-03,ENTREGADO,ZONA1,false
P732,CLI-126,2026-02-26,PENDIENTE,ZONA5,true
P733,CLI-163,2026-02-26,CONFIRMADO,ZONA15,false
P734,CLI-463,2026-01-18,ENTREGADO,ZONA19,false
P735,CLI-097,2026-02-26,CONFIRMADO,ZONA1,false
P736,CLI-056,2026-01-30,CONFIRMADO,ZONA14,true
P737,CLI-270,2026-02-27,ENTREGADO,ZONA17,false
P738,CLI-205,2026-02-25,ENTREGADO,ZONA13,false
P739,CLI-341,2026-02-16,PENDIENTE,ZONA7,false
P740,CLI-264,2026-02-28,ENTREGADO,ZONA3,false
P741,CLI-316,2026-01-27,ENTREGADO,ZONA7,true
P742,CLI-348,2026-01-25,CONFIRMADO,ZONA12,false
P743,CLI-017,2026-01-23,ENTREGADO,ZONA7,false
P744,CLI-350,2026-02-03,ENTREGADO,ZONA20,false
P745,CLI-153,2026-02-06,ENTREGADO,ZONA9,false
P746,CLI-295,2026-02-15,ENTREGADO,ZONA16,true
P747,CLI-465,2026-02-13,PENDIENTE,ZONA16,false
P748,CLI-261,2026-02-09,PENDIENTE,ZONA15,false
P749,CLI-234,2026-02-05,ENTREGADO,ZONA9,false
P750,CLI-358,2026-02-02,CONFIRMADO,ZONA8,false
P751,CLI-179,2026-02-23,PENDIENTE,ZONA15,false
P752,CLI-061,2026-02-05,CONFIRMADO,ZONA8,true
P753,CLI-108,2026-02-01,PENDIENTE,ZONA12,false
P754,CLI-182,2026-02-10,ENTREGADO,ZONA5,true
P755,CLI-392,2026-02-18,ENTREGADO,ZONA6,true
P756,CLI-422,2026-01-28,ENTREGADO,ZONA5,true
P757,CLI-015,2026-01-22,CONFIRMADO,ZONA4,false
P758,CLI-444,2026-02-28,ENTREGADO,ZONA7,true
P759,CLI-432,2026-01-25,ENTREGADO,ZONA17,false
P760,CLI-043,2026-01-30,CONFIRMADO,ZONA3,false
P761,CLI-411,2026-03-01,ENTREGADO,ZONA9,false
P762,CLI-368,2026-01-30,PENDIENTE,ZONA8,true
P763,CLI-166,2026-02-02,PENDIENTE,ZONA14,false
P764,CLI-039,2026-02-06,PENDIENTE,ZONA1,false
P765,CLI-304,2026-02-04,CONFIRMADO,ZONA6,false
P766,CLI-277,2026-02-20,CONFIRMADO,ZONA4,true
P767,CLI-322,2026-02-07,CONFIRMADO,ZONA14,true
P768,CLI-253,2026-02-28,ENTREGADO,ZONA6,false
P769,CLI-103,2026-02-14,ENTREGADO,ZONA15,true
P770,CLI-395,2026-02-24,PENDIENTE,ZONA3,true
P771,CLI-435,2026-02-10,CONFIRMADO,ZONA3,false
P772,CLI-401,2026-02-11,ENTREGADO,ZONA17,false
P773,CLI-179,2026-01-19,PENDIENTE,ZONA18,true
P774,CLI-067,2026-02-18,ENTREGADO,ZONA17,true
P775,CLI-230,2026-02-18,CONFIRMADO,ZONA15,true
P776,CLI-325,2026-02-10,CONFIRMADO,ZONA5,false
P777,CLI-068,2026-02-02,ENTREGADO,ZONA7,true
P778,CLI-092,2026-01-17,ENTREGADO,ZONA18,false
P779,CLI-208,2026-02-10,ENTREGADO,ZONA1,false
P780,CLI-436,2026-02-17,PENDIENTE,ZONA13,false
P781,CLI-061,2026-02-26,PENDIENTE,ZONA9,false
P782,CLI-206,2026-02-27,CONFIRMADO,ZONA10,true
P783,CLI-161,2026-02-02,ENTREGADO,ZONA9,true
P784,CLI-241,2026-02-17,CONFIRMADO,ZONA19,false
P785,CLI-020,2026-01-28,ENTREGADO,ZONA3,false
P786,CLI-177,2026-01-26,ENTREGADO,ZONA8,true
P787,CLI-210,2026-02-24,PENDIENTE,ZONA3,true
P788,CLI-163,2026-01-20,PENDIENTE,ZONA9,false
P789,CLI-040,2026-01-20,ENTREGADO,ZONA15,false
P790,CLI-130,2026-02-12,CONFIRMADO,ZONA16,true
P791,CLI-425,2026-01-29,PENDIENTE,ZONA4,false
P792,CLI-054,2026-02-11,ENTREGADO,ZONA4,true
P793,CLI-499,2026-01-27,ENTREGADO,ZONA20,false
P794,CLI-259,2026-02-02,PENDIENTE,ZONA18,false
P795,CLI-060,2026-01-27,CONFIRMADO,ZONA8,false
P796,CLI-457,2026-02-05,PENDIENTE,ZONA17,false
P797,CLI-494,2026-01-27,PENDIENTE,ZONA5,false
P798,CLI-333,2026-01-15,PENDIENTE,ZONA17,false
P799,CLI-252,2026-01-31,PENDIENTE,ZONA10,false
P800,CLI-023,2026-01-20,CONFIRMADO,ZONA6,true
P801,CLI-325,2026-01-16,PENDIENTE,ZONA6,true
P802,CLI-313,2026-01-26,CONFIRMADO,ZONA7,true
P803,CLI-326,2026-02-09,CONFIRMADO,ZONA9,false
P804,CLI-350,2026-01-24,ENTREGADO,ZONA19,false
P805,CLI-236,2026-02-22,ENTREGADO,ZONA18,true
P806,CLI-070,2026-01-25,ENTREGADO,ZONA18,false
P807,CLI-420,2026-02-22,ENTREGADO,ZONA3,true
P808,CLI-435,2026-02-27,ENTREGADO,ZONA7,false
P809,CLI-486,2026-02-19,ENTREGADO,ZONA10,false
P810,CLI-219,2026-02-12,PENDIENTE,ZONA3,false
P811,CLI-469,2026-01-21,ENTREGADO,ZONA4,false
P812,CLI-322,2026-02-16,PENDIENTE,ZONA17,false
P813,CLI-189,2026-02-13,PENDIENTE,ZONA10,false
P814,CLI-155,2026-01-22,ENTREGADO,ZONA1,true
P815,CLI-269,2026-02-21,CONFIRMADO,ZONA17,false
P816,CLI-286,2026-01-18,ENTREGADO,ZONA7,false
P817,CLI-268,2026-02-01,PENDIENTE,ZONA11,false
P818,CLI-218,2026-02-18,CONFIRMADO,ZONA18,false
P819,CLI-116,2026-01-28,ENTREGADO,ZONA4,false
P820,CLI-058,2026-02-08,CONFIRMADO,ZONA16,false
P821,CLI-010,2026-02-22,CONFIRMADO,ZONA1,false
P822,CLI-299,2026-01-22,CONFIRMADO,ZONA1,false
P823,CLI-153,2026-02-14,ENTREGADO,ZONA7,false
P824,CLI-496,2026-02-14,ENTREGADO,ZONA2,false
P825,CLI-462,2026-02-11,ENTREGADO,ZONA3,false
P826,CLI-087,2026-01-30,CONFIRMADO,ZONA8,false
P827,CLI-470,2026-02-22,PENDIENTE,ZONA7,false
P828,CLI-339,2026-01-30,CONFIRMADO,ZONA8,false
P829,CLI-016,2026-01-24,CONFIRMADO,ZONA8,false
P830,CLI-378,2026-01-16,PENDIENTE,ZONA11,true
P831,CLI-274,2026-03-01,ENTREGADO,ZONA17,false
P832,CLI-008,2026-02-17,ENTREGADO,ZONA16,false
P833,CLI-252,2026-01-31,CONFIRMADO,ZONA7,false
P834,CLI-260,2026-02-28,CONFIRMADO,ZONA11,false
P835,CLI-426,2026-01-26,PENDIENTE,ZONA15,false
P836,CLI-003,2026-02-15,ENTREGADO,ZONA13,false
P837,CLI-400,2026-02-14,PENDIENTE,ZONA9,true
P838,CLI-457,2026-01-15,PENDIENTE,ZONA1,false
P839,CLI-215,2026-02-21,CONFIRMADO,ZONA2,false
P840,CLI-361,2026-01-28,CONFIRMADO,ZONA9,true
P841,CLI-438,2026-02-23,ENTREGADO,ZONA12,false
P842,CLI-067,2026-02-10,ENTREGADO,ZONA5,true
P843,CLI-268,2026-02-02,ENTREGADO,ZONA2,false
P844,CLI-369,2026-02-13,PENDIENTE,ZONA4,false
P845,CLI-467,2026-01-21,CONFIRMADO,ZONA5,true
P846,CLI-171,2026-01-22,ENTREGADO,ZONA7,false
P847,CLI-262,2026-01-20,ENTREGADO,ZONA19,true
P848,CLI-005,2026-02-09,PENDIENTE,ZONA2,false
P849,CLI-491,2026-01-31,CONFIRMADO,ZONA14,true
P850,CLI-211,2026-02-06,PENDIENTE,ZONA19,true
P851,CLI-123,2026-02-19,CONFIRMADO,ZONA18,true
P852,CLI-021,2026-02-10,PENDIENTE,ZONA16,false
P853,CLI-305,2026-02-10,ENTREGADO,ZONA8,false
P854,CLI-080,2026-02-25,PENDIENTE,ZONA10,false
P855,CLI-391,2026-02-26,ENTREGADO,ZONA1,false
P856,CLI-106,2026-01-24,CONFIRMADO,ZONA10,false
P857,CLI-483,2026-02-01,PENDIENTE,ZONA13,false
P858,CLI-122,2026-02-18,CONFIRMADO,ZONA1,false
P859,CLI-185,2026-02-23,ENTREGADO,ZONA10,true
P860,CLI-225,2026-02-12,PENDIENTE,ZONA7,false
P861,CLI-036,2026-02-12,CONFIRMADO,ZONA10,false
